net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
cacc2sdp_ready,15643,-1,10,1.5570974482123807e-14,9.985230958048374e-15,0.0,0.0
csb2cacc_req_pvld,89848,-1,45,7.23198763244795e-14,5.2067897926165105e-14,0.0,0.0
csb2cacc_req_prdy,0,-1,0,0.0,0.0,0.0,0.0
csb2cacc_req_pd[62],0,-1,0,0.0,0.0,0.0,0.0
csb2cacc_req_pd[61],0,-1,0,0.0,0.0,0.0,0.0
csb2cacc_req_pd[60],0,-1,0,0.0,0.0,0.0,0.0
csb2cacc_req_pd[59],0,-1,0,0.0,0.0,0.0,0.0
csb2cacc_req_pd[58],0,-1,0,0.0,0.0,0.0,0.0
csb2cacc_req_pd[57],0,-1,0,0.0,0.0,0.0,0.0
csb2cacc_req_pd[56],0,-1,0,0.0,0.0,0.0,0.0
csb2cacc_req_pd[55],0,-1,1,5.446337825176784e-13,5.441680092643786e-13,0.0,0.0
csb2cacc_req_pd[54],0,-1,1,5.357818138804205e-13,5.353160406271207e-13,0.0,0.0
csb2cacc_req_pd[53],0,-1,1,5.928757918632899e-13,5.924100186099901e-13,0.0,0.0
csb2cacc_req_pd[52],0,-1,1,5.907218074072129e-13,5.902560341539131e-13,0.0,0.0
csb2cacc_req_pd[51],0,-1,1,5.842618056028925e-13,5.837960323495928e-13,0.0,0.0
csb2cacc_req_pd[50],0,-1,1,5.87275779222185e-13,5.868100059688852e-13,0.0,0.0
csb2cacc_req_pd[49],0,-1,1,5.838298594573743e-13,5.833640862040745e-13,0.0,0.0
csb2cacc_req_pd[48],0,-1,1,5.668877910494641e-13,5.664220177961643e-13,0.0,0.0
csb2cacc_req_pd[47],0,-1,1,5.736357569507966e-13,5.731699836974968e-13,0.0,0.0
csb2cacc_req_pd[46],0,-1,1,5.800018668469797e-13,5.7953609359368e-13,0.0,0.0
csb2cacc_req_pd[45],0,-1,1,6.086677386066275e-13,6.082019653533277e-13,0.0,0.0
csb2cacc_req_pd[44],0,-1,1,6.080937619765137e-13,6.076279887232139e-13,0.0,0.0
csb2cacc_req_pd[43],0,-1,1,6.034997805312581e-13,6.030340072779583e-13,0.0,0.0
csb2cacc_req_pd[42],0,-1,1,6.101037643840845e-13,6.096379911307848e-13,0.0,0.0
csb2cacc_req_pd[41],0,-1,1,5.994797757161163e-13,5.990140024628166e-13,0.0,0.0
csb2cacc_req_pd[40],0,-1,1,6.125458213573909e-13,6.120800481040911e-13,0.0,0.0
csb2cacc_req_pd[39],0,-1,1,5.640658296349188e-13,5.63600056381619e-13,0.0,0.0
csb2cacc_req_pd[38],0,-1,1,5.194138305228413e-13,5.189480572695415e-13,0.0,0.0
csb2cacc_req_pd[37],0,-1,1,5.733498528379122e-13,5.728840795846124e-13,0.0,0.0
csb2cacc_req_pd[36],0,-1,1,5.661717839347546e-13,5.657060106814549e-13,0.0,0.0
